iter	RMSE
4780	26.47238465
4781	26.47208608
4782	26.47175593
4783	26.47076934
4784	26.47046908
4785	26.47016081
4786	26.4699637
4787	26.46834224
4788	26.46804382
4789	26.46771508
4790	26.46745294
4791	26.46717721
4792	26.46689179
4793	26.46666399
4794	26.46571166
4795	26.46496375
4796	26.46463862
4797	26.46429324
4798	26.46395277
4799	26.4637106
4800	26.46342663
4801	26.46308291
4802	26.46277632
4803	26.46240479
4804	26.46207779
4805	26.46190051
4806	26.46102111
4807	26.46069908
4808	26.45896809
4809	26.458498
4810	26.45637189
4811	26.45609166
4812	26.45535488
4813	26.45505785
4814	26.45455805
4815	26.45382768
4816	26.45365207
4817	26.45333982
4818	26.45299483
4819	26.45266488
4820	26.45237627
4821	26.45218315
4822	26.45180911
4823	26.4514715
4824	26.45111793
4825	26.45090457
4826	26.45075687
4827	26.45043713
4828	26.45012802
4829	26.4493973
4830	26.44851207
4831	26.44823693
4832	26.44620791
4833	26.44537428
4834	26.4449617
4835	26.44462011
4836	26.44447872
4837	26.44374028
4838	26.44356814
4839	26.44332263
4840	26.44302372
4841	26.44233366
4842	26.44214475
4843	26.4418128
4844	26.44152708
4845	26.44125265
4846	26.44093333
4847	26.44061851
4848	26.44032782
4849	26.44006868
4850	26.43982221
4851	26.43938459
4852	26.43906754
4853	26.43879922
4854	26.43862962
4855	26.43830866
4856	26.43813453
4857	26.43722703
4858	26.43534147
4859	26.43505735
4860	26.43477697
4861	26.43310454
4862	26.43293733
4863	26.43275156
4864	26.43246179
4865	26.43215856
4866	26.43200653
4867	26.43167134
4868	26.43150627
4869	26.43130179
4870	26.43110911
4871	26.43092025
4872	26.43067963
4873	26.43050069
4874	26.43027008
4875	26.42991259
4876	26.42973652
4877	26.42949033
4878	26.42933052
4879	26.42899258
4880	26.42880558
4881	26.42842013
4882	26.42815442
4883	26.42796404
4884	26.4276485
4885	26.42735897
4886	26.42661403
4887	26.42645834
4888	26.42611902
4889	26.42590147
4890	26.42573956
4891	26.42545922
4892	26.42483004
4893	26.42462557
4894	26.42431277
4895	26.42358482
4896	26.42323162
4897	26.42297603
4898	26.42280745
4899	26.4226513
4900	26.42246935
4901	26.4214737
4902	26.42087881
4903	26.42072003
4904	26.42054585
4905	26.42037209
4906	26.42017127
4907	26.42001819
4908	26.41967894
4909	26.41944871
4910	26.41915843
4911	26.41889963
4912	26.41859458
4913	26.41825235
4914	26.41805184
4915	26.41788544
4916	26.41698514
4917	26.41678915
4918	26.4158477
4919	26.41569056
4920	26.41552289
4921	26.41537259
4922	26.4151736
4923	26.41489761
4924	26.41456574
4925	26.41258481
4926	26.41239017
4927	26.41206259
4928	26.41190928
4929	26.41176359
4930	26.41158985
4931	26.41125437
4932	26.41103287
4933	26.41084515
4934	26.41056378
4935	26.41021698
4936	26.40963132
4937	26.40941824
4938	26.40911484
4939	26.40878468
4940	26.40863704
4941	26.40847669
4942	26.40824874
4943	26.4079838
4944	26.40781461
4945	26.40686777
4946	26.40665599
4947	26.40603393
4948	26.4057141
4949	26.40540561
4950	26.40484921
4951	26.40457384
4952	26.40421085
4953	26.403901
4954	26.40205249
4955	26.40177292
4956	26.40115599
4957	26.40042698
4958	26.4001608
4959	26.39986689
4960	26.39895864
4961	26.39865158
4962	26.3966931
4963	26.39653001
4964	26.39622441
4965	26.3959199
4966	26.39521467
4967	26.39493556
4968	26.39329504
4969	26.39296779
4970	26.39268991
4971	26.39237454
4972	26.39165088
4973	26.39148271
4974	26.39087174
4975	26.39068486
4976	26.39038323
4977	26.39006632
4978	26.3898342
4979	26.38954016
4980	26.38920453
4981	26.38758682
4982	26.38549013
4983	26.38480046
4984	26.38446103
4985	26.38422935
4986	26.38396732
4987	26.38309958
4988	26.38273307
4989	26.3824885
4990	26.3821813
4991	26.38176863
4992	26.38147501
4993	26.38101418
4994	26.37982775
4995	26.37953078
4996	26.37914644
4997	26.37891862
4998	26.3786434
4999	26.37709274
5000	26.37682542
5001	26.37649647
5002	26.37616841
5003	26.37590515
5004	26.3740978
5005	26.373753
5006	26.37304368
5007	26.37274941
5008	26.37246797
5009	26.37217945
5010	26.37188267
5011	26.37158627
5012	26.36967757
5013	26.36937205
5014	26.36906621
5015	26.36884463
5016	26.3685319
5017	26.36823852
5018	26.3679081
5019	26.36766223
5020	26.36736955
5021	26.36712029
5022	26.36685512
5023	26.36622352
5024	26.3659538
5025	26.36562454
5026	26.36551077
5027	26.36524014
5028	26.36490916
5029	26.36463249
5030	26.36436468
5031	26.36409323
5032	26.36382069
5033	26.36351533
5034	26.36320209
5035	26.36264301
5036	26.36237689
5037	26.36176951
5038	26.36149636
5039	26.36123584
5040	26.36098482
5041	26.36070319
5042	26.36038918
5043	26.36012833
5044	26.35956266
5045	26.35932554
5046	26.35915424
5047	26.35882969
5048	26.35855677
5049	26.35829475
5050	26.35798167
5051	26.35591783
5052	26.35563101
5053	26.35534399
5054	26.35466562
5055	26.35437628
5056	26.35423557
5057	26.3539199
5058	26.35364368
5059	26.35333671
5060	26.35303279
5061	26.35271827
5062	26.35236381
5063	26.35201873
5064	26.35174109
5065	26.35160758
5066	26.35135431
5067	26.35113695
5068	26.34923978
5069	26.34847397
5070	26.34821621
5071	26.34634442
5072	26.34607991
5073	26.34578241
5074	26.34508867
5075	26.34462068
5076	26.34395197
5077	26.34381204
5078	26.34355429
5079	26.34339564
5080	26.34309479
5081	26.34283199
5082	26.34098349
5083	26.34056867
5084	26.3400876
5085	26.33995529
5086	26.33965461
5087	26.33938074
5088	26.33755269
5089	26.33725148
5090	26.3369522
5091	26.33660307
5092	26.33636125
5093	26.33605333
5094	26.33451763
5095	26.33410756
5096	26.3338378
5097	26.33357753
5098	26.33328429
5099	26.33304123
5100	26.33284213
5101	26.33269898
5102	26.33156389
5103	26.33110363
5104	26.33080617
5105	26.33048837
5106	26.32999458
5107	26.32971478
5108	26.32945306
5109	26.32915574
5110	26.32764292
5111	26.32750647
5112	26.3272916
5113	26.32701998
5114	26.32661017
5115	26.32649995
5116	26.3262527
5117	26.32600178
5118	26.32575177
5119	26.32561511
5120	26.32535751
5121	26.32494977
5122	26.32466009
5123	26.32445657
5124	26.32418976
5125	26.32393338
5126	26.32356744
5127	26.32324346
5128	26.32242616
5129	26.3221458
5130	26.3218375
5131	26.3216113
5132	26.32119061
5133	26.32087699
5134	26.32007111
5135	26.31803031
5136	26.3178015
5137	26.31752065
5138	26.3172396
5139	26.31709079
5140	26.31644798
5141	26.31616264
5142	26.31589969
5143	26.31555532
5144	26.31532635
5145	26.31507588
5146	26.31481564
5147	26.31280448
5148	26.3125103
5149	26.31225447
5150	26.31189998
5151	26.31158587
5152	26.31085699
5153	26.31065431
5154	26.31036132
5155	26.31009956
5156	26.30973926
5157	26.30933249
5158	26.30902426
5159	26.30871875
5160	26.3084863
5161	26.30817279
5162	26.30777161
5163	26.30751757
5164	26.30701435
5165	26.30688906
5166	26.30657962
5167	26.30563907
5168	26.30538603
5169	26.30524576
5170	26.30498511
5171	26.3047527
5172	26.30460437
5173	26.30424576
5174	26.30386846
5175	26.30359617
5176	26.30328572
5177	26.3029921
5178	26.30228132
5179	26.30202299
5180	26.30170947
5181	26.30105853
5182	26.30079345
5183	26.30054633
5184	26.29975722
5185	26.29961591
5186	26.29949175
5187	26.29923345
5188	26.29897852
5189	26.29836905
5190	26.29816959
5191	26.29798338
5192	26.29783512
5193	26.29704681
5194	26.29676859
5195	26.29650908
5196	26.29619561
5197	26.29595373
5198	26.29410676
5199	26.29259786
5200	26.29242316
5201	26.29218426
5202	26.29194186
5203	26.2915476
5204	26.29140783
5205	26.29113085
5206	26.29076939
5207	26.29034714
5208	26.29003772
5209	26.28965111
5210	26.28891185
5211	26.28806055
5212	26.28791386
5213	26.28724057
5214	26.28696496
5215	26.2866964
5216	26.28652909
5217	26.28576375
5218	26.28546334
5219	26.28516543
5220	26.28494297
5221	26.28465612
5222	26.28418623
5223	26.28235876
5224	26.28219137
5225	26.28185033
5226	26.2812339
5227	26.28077488
5228	26.28052645
5229	26.28038095
5230	26.27971436
5231	26.27943331
5232	26.27880097
5233	26.27853675
5234	26.27824529
5235	26.27801357
5236	26.27729087
5237	26.27700222
5238	26.27672061
5239	26.27642919
5240	26.27566396
5241	26.27531485
5242	26.27503919
5243	26.27470183
5244	26.27394638
5245	26.27371537
5246	26.2734891
5247	26.27310043
5248	26.27285482
5249	26.27261926
5250	26.2724402
5251	26.2721964
5252	26.27187175
5253	26.27149101
5254	26.2712136
5255	26.27088633
5256	26.2707424
5257	26.27059805
5258	26.27031781
5259	26.27006796
5260	26.2699391
5261	26.26966008
5262	26.26949303
5263	26.26923495
5264	26.26897607
5265	26.26869043
5266	26.26855108
5267	26.26821723
5268	26.26808745
5269	26.26614355
5270	26.2660393
5271	26.26573132
5272	26.26546889
5273	26.2653605
5274	26.26514958
5275	26.26495415
5276	26.26465894
5277	26.26455092
5278	26.26431497
5279	26.26417307
5280	26.26335286
5281	26.26308016
5282	26.26268875
5283	26.26242822
5284	26.26209877
5285	26.26184604
5286	26.26143718
5287	26.26133411
5288	26.26102845
5289	26.26074524
5290	26.26050682
5291	26.26026053
5292	26.26014605
5293	26.26001881
5294	26.25974651
5295	26.25963923
5296	26.25942927
5297	26.25909521
5298	26.25884515
5299	26.25860922
5300	26.25809621
5301	26.2578454
5302	26.25765998
5303	26.25739907
5304	26.25710138
5305	26.25650427
5306	26.25631136
5307	26.25604331
5308	26.25580273
5309	26.25552418
5310	26.25526055
5311	26.25441099
5312	26.2542845
5313	26.25417159
5314	26.25275564
5315	26.25264825
5316	26.25243947
5317	26.25214448
5318	26.25202112
5319	26.25148911
5320	26.25138255
5321	26.25128116
5322	26.2510632
5323	26.25095749
5324	26.25070883
5325	26.2503943
5326	26.25014012
5327	26.24939556
5328	26.24900716
5329	26.24840352
5330	26.24818305
5331	26.24780593
5332	26.24753634
5333	26.24728438
5334	26.24666233
5335	26.24651625
5336	26.24577682
5337	26.24504188
5338	26.244787
5339	26.24464951
5340	26.24454407
5341	26.24393347
5342	26.24375962
5343	26.24351614
5344	26.24323363
5345	26.24298158
5346	26.24284483
5347	26.24259906
5348	26.24215975
5349	26.24188841
5350	26.24129838
5351	26.24109122
5352	26.24086521
5353	26.24062027
5354	26.24039896
5355	26.24014465
5356	26.23940832
5357	26.23930343
5358	26.23909132
5359	26.23892477
5360	26.23819613
5361	26.23790292
5362	26.23765557
5363	26.23737871
5364	26.23707569
5365	26.23692323
5366	26.23666507
5367	26.23652391
5368	26.23626988
5369	26.23602242
5370	26.23590469
5371	26.23564587
5372	26.23542648
5373	26.23514659
5374	26.23500119
5375	26.23479673
5376	26.23449408
5377	26.23387589
5378	26.23359232
5379	26.23332684
5380	26.23280436
5381	26.23257403
5382	26.23232674
5383	26.23083695
5384	26.23071731
5385	26.23032103
5386	26.22994655
5387	26.22966894
5388	26.22949186
5389	26.22936001
5390	26.22913749
5391	26.22887308
5392	26.22864446
5393	26.22791942
5394	26.2276537
5395	26.22740198
5396	26.22717285
5397	26.22694973
5398	26.2266639
5399	26.22524874
5400	26.22514432
5401	26.22494065
5402	26.22480607
5403	26.22431551
5404	26.22261965
5405	26.22203885
5406	26.22176307
5407	26.22162716
5408	26.22135179
5409	26.22095319
5410	26.22083431
5411	26.22071488
5412	26.22043869
5413	26.22019384
5414	26.22006486
5415	26.21979939
5416	26.21954241
5417	26.21917286
5418	26.21893501
5419	26.21870973
5420	26.21839974
5421	26.21809793
5422	26.21788229
5423	26.21773324
5424	26.21763479
5425	26.21737375
5426	26.21727057
5427	26.21700902
5428	26.21675123
5429	26.21651387
5430	26.21626977
5431	26.21596874
5432	26.21582918
5433	26.21572655
5434	26.21549666
5435	26.21468718
5436	26.21445353
5437	26.21415786
5438	26.2139967
5439	26.21375598
5440	26.21353488
5441	26.21318915
5442	26.21296578
5443	26.21277729
5444	26.21237401
5445	26.21213895
5446	26.21188791
5447	26.21158894
5448	26.21120238
5449	26.21097463
5450	26.21075125
5451	26.21003306
5452	26.20977406
5453	26.20967177
5454	26.2095166
5455	26.20922578
5456	26.20894171
5457	26.20843819
5458	26.20822603
5459	26.20809289
5460	26.20750559
5461	26.20725743
5462	26.20700583
5463	26.20685192
5464	26.20656943
5465	26.20632832
5466	26.205699
5467	26.20543096
5468	26.20471022
5469	26.20441225
5470	26.20429509
5471	26.20393916
5472	26.2036801
5473	26.20342513
5474	26.20330697
5475	26.20311463
5476	26.20299777
5477	26.20290161
5478	26.20270318
5479	26.2024428
5480	26.20207979
5481	26.20185411
5482	26.20161718
5483	26.20139367
5484	26.20125579
5485	26.20099095
5486	26.20039372
5487	26.20012098
5488	26.1999308
5489	26.19966483
5490	26.19948483
5491	26.19936367
5492	26.19915005
5493	26.19889204
5494	26.19867035
5495	26.19856906
5496	26.19823723
5497	26.19788754
5498	26.19643194
5499	26.19619937
5500	26.19589619
5501	26.19552323
5502	26.1952929
5503	26.1949251
5504	26.19467011
5505	26.19446807
5506	26.19430734
5507	26.19400483
5508	26.19337258
5509	26.19315094
5510	26.19299335
5511	26.1925707
5512	26.19230183
5513	26.19186214
5514	26.19172497
5515	26.19100717
5516	26.19039131
5517	26.19025896
5518	26.19004256
5519	26.18980309
5520	26.18900813
5521	26.18875588
5522	26.18853414
5523	26.1879604
5524	26.18769048
5525	26.18745523
5526	26.18720981
5527	26.18693952
5528	26.18669085
5529	26.18644002
5530	26.1862208
5531	26.18596293
5532	26.18586827
5533	26.1856273
5534	26.18537729
5535	26.18512328
5536	26.18432503
5537	26.18409096
5538	26.18385513
5539	26.18360768
5540	26.1834589
5541	26.18202506
5542	26.1817625
5543	26.18139252
5544	26.18060365
5545	26.18037968
5546	26.18012423
5547	26.17987956
5548	26.17973629
5549	26.17952215
5550	26.17922979
5551	26.17901691
5552	26.17890238
5553	26.1787159
5554	26.17849342
5555	26.17836246
5556	26.17823199
5557	26.17790933
5558	26.17769269
5559	26.17744454
5560	26.17714107
5561	26.17687126
5562	26.17668993
5563	26.17626773
5564	26.17601189
5565	26.17578575
5566	26.17551311
5567	26.17516209
5568	26.17496753
5569	26.17475682
5570	26.1744893
5571	26.17435897
5572	26.17365409
5573	26.17356059
5574	26.17329487
5575	26.17306875
5576	26.17286403
5577	26.17262026
5578	26.17183587
5579	26.1716861
5580	26.171432
5581	26.17133304
5582	26.17096944
5583	26.16955906
5584	26.16938713
5585	26.16799695
5586	26.16779464
5587	26.16742873
5588	26.16717002
5589	26.16691092
5590	26.16669633
5591	26.1660962
5592	26.16595487
5593	26.16580699
5594	26.16551923
5595	26.16522949
5596	26.16498037
5597	26.16436818
5598	26.16409365
5599	26.1638398
5600	26.16358667
5601	26.16178251
5602	26.16159688
5603	26.16125146
5604	26.16101483
5605	26.16054576
5606	26.16028356
5607	26.16006593
5608	26.1599377
5609	26.15972216
5610	26.15891264
5611	26.15853062
5612	26.1583004
5613	26.15692448
5614	26.15678512
5615	26.15655836
5616	26.15628612
5617	26.15594537
5618	26.15571917
5619	26.15501287
5620	26.15491498
5621	26.15412862
5622	26.15386502
5623	26.1536251
5624	26.15330417
5625	26.15319143
5626	26.15294909
5627	26.15272097
5628	26.15249645
5629	26.15236327
5630	26.15214347
5631	26.15185094
5632	26.1516611
5633	26.15144521
5634	26.15125217
5635	26.15101334
5636	26.1507819
5637	26.15007192
5638	26.14995984
5639	26.14970726
5640	26.14939648
5641	26.14911566
5642	26.14850658
5643	26.14798343
5644	26.147814
5645	26.14761987
5646	26.14728825
5647	26.14719695
5648	26.14698514
5649	26.1467127
5650	26.14646178
5651	26.14625397
5652	26.14604883
5653	26.14585071
5654	26.1457537
5655	26.1455077
5656	26.14525422
5657	26.14494732
5658	26.14485685
5659	26.14458714
5660	26.14440817
5661	26.14417361
5662	26.14391672
5663	26.14323895
5664	26.14303015
5665	26.14259539
5666	26.14231777
5667	26.14207277
5668	26.14154569
5669	26.14122437
5670	26.14106734
5671	26.14035207
5672	26.14012849
5673	26.13990214
5674	26.13974862
5675	26.13964258
5676	26.13889989
5677	26.13869029
5678	26.13839667
5679	26.13787656
5680	26.13761123
5681	26.13691157
5682	26.13662664
5683	26.13638391
5684	26.13611955
5685	26.13591621
5686	26.13565962
5687	26.13544539
5688	26.1352613
5689	26.1350322
5690	26.13482585
5691	26.13455932
5692	26.13393127
5693	26.13378732
5694	26.13359011
5695	26.13336154
5696	26.13323413
5697	26.13301075
5698	26.13275305
5699	26.13255817
5700	26.13232401
5701	26.13207172
5702	26.1316607
5703	26.13155538
5704	26.13131983
5705	26.13109391
5706	26.13089451
5707	26.13062115
5708	26.13026419
5709	26.13016796
5710	26.12992269
5711	26.12981226
5712	26.12970247
5713	26.12945298
5714	26.12923028
5715	26.1290174
5716	26.12837413
5717	26.12792317
5718	26.12778829
5719	26.12769261
5720	26.12746678
5721	26.1271952
5722	26.12695296
5723	26.12684378
5724	26.12664126
5725	26.12641015
5726	26.12600421
5727	26.12465052
5728	26.12440951
5729	26.12410806
5730	26.12387848
5731	26.12352203
5732	26.12333073
5733	26.12313143
5734	26.12301646
5735	26.12215162
5736	26.12190633
5737	26.12167114
5738	26.1213551
5739	26.12112397
5740	26.12043206
5741	26.12020795
5742	26.12007811
5743	26.1199251
5744	26.11970497
5745	26.11893167
5746	26.11873085
5747	26.11864231
5748	26.11837156
5749	26.11792426
5750	26.11782919
5751	26.11602409
5752	26.11592886
5753	26.11579908
5754	26.11553301
5755	26.11532681
5756	26.11511481
5757	26.11502674
5758	26.11480877
5759	26.11407721
5760	26.11381018
5761	26.11358681
5762	26.11339102
5763	26.11320166
5764	26.11300896
5765	26.11291461
5766	26.11282052
5767	26.11088817
5768	26.11064544
5769	26.11041205
5770	26.11031808
5771	26.10990951
5772	26.10975355
5773	26.10911536
5774	26.10852214
5775	26.10843495
5776	26.10824601
5777	26.10802615
5778	26.10626713
5779	26.10617315
5780	26.10608636
5781	26.10599322
5782	26.10587194
5783	26.10577907
5784	26.10567524
5785	26.10547363
5786	26.10529419
5787	26.105209
5788	26.10501342
5789	26.10463829
5790	26.10454639
5791	26.10425459
5792	26.10401485
5793	26.10378204
5794	26.10316909
5795	26.10292735
5796	26.10269268
5797	26.10095568
5798	26.10074584
5799	26.10056696
5800	26.10034913
5801	26.09979138
5802	26.09955775
5803	26.09932513
5804	26.09922227
5805	26.09897983
5806	26.09878098
5807	26.09868934
5808	26.09858514
5809	26.09820817
5810	26.097601
5811	26.09696724
5812	26.09677145
5813	26.09662976
5814	26.09643395
5815	26.09629476
5816	26.09598135
5817	26.09589725
5818	26.09576706
5819	26.09501641
5820	26.0942345
5821	26.09394052
5822	26.09371935
5823	26.09352813
5824	26.09305157
5825	26.09236224
5826	26.09158576
5827	26.09091365
5828	26.09066548
5829	26.09019959
5830	26.09010872
5831	26.08989393
5832	26.08978734
5833	26.08957282
5834	26.08937972
5835	26.08911757
5836	26.08891763
5837	26.08845117
5838	26.0882377
5839	26.08815456
5840	26.08786278
5841	26.08763385
5842	26.08737097
5843	26.08724668
5844	26.08702655
5845	26.08680288
5846	26.08661031
5847	26.08644183
5848	26.08583021
5849	26.08559761
5850	26.08534706
5851	26.08515658
5852	26.0847232
5853	26.08463309
5854	26.0840597
5855	26.08382112
5856	26.08358014
5857	26.08332938
5858	26.08312331
5859	26.08297431
5860	26.0827351
5861	26.08215594
5862	26.08196058
5863	26.08165207
5864	26.08140786
5865	26.08130219
5866	26.08107058
5867	26.08086867
5868	26.0806209
5869	26.08041587
5870	26.08024879
5871	26.08005641
5872	26.0798177
5873	26.07935522
5874	26.07919472
5875	26.07879115
5876	26.07851849
5877	26.07826009
5878	26.07759795
5879	26.07739538
5880	26.07722612
5881	26.07692836
5882	26.0767232
5883	26.07647926
5884	26.07623967
5885	26.07613966
5886	26.07590154
5887	26.07541919
5888	26.07521129
5889	26.07452947
5890	26.07431397
5891	26.07295576
5892	26.07230332
5893	26.07211492
5894	26.07192908
5895	26.07178151
5896	26.0715836
5897	26.07100522
5898	26.07081872
5899	26.07061553
5900	26.07039789
5901	26.07012718
5902	26.06948426
5903	26.06931819
5904	26.06904097
5905	26.06875412
5906	26.06833661
5907	26.068144
5908	26.06795439
5909	26.06752217
5910	26.06721642
5911	26.06672866
5912	26.06664687
5913	26.06644301
5914	26.06636179
5915	26.06574785
5916	26.06556597
5917	26.06535383
5918	26.06495733
5919	26.06483441
5920	26.06417008
5921	26.0635985
5922	26.06325098
5923	26.06290832
5924	26.0627134
5925	26.06237409
5926	26.06215561
5927	26.06198384
5928	26.06178075
5929	26.06044214
5930	26.06021352
5931	26.05997956
5932	26.05978457
5933	26.05963835
5934	26.05944169
5935	26.05921808
5936	26.05888712
5937	26.05871443
5938	26.05845759
5939	26.05708041
5940	26.05686843
5941	26.05670004
5942	26.0562257
5943	26.05613702
5944	26.05587338
5945	26.05576943
5946	26.05568886
5947	26.05509523
5948	26.05490274
5949	26.05468079
5950	26.05445117
5951	26.05427137
5952	26.05400991
5953	26.0538128
5954	26.05360455
5955	26.05345936
5956	26.0533075
5957	26.05276313
5958	26.05250441
5959	26.05228071
5960	26.05215875
5961	26.05043001
5962	26.05034177
5963	26.04901418
5964	26.04879555
5965	26.04871034
5966	26.04853413
5967	26.04829495
5968	26.04819733
5969	26.04801227
5970	26.04781
5971	26.04704373
5972	26.04684751
5973	26.04665739
5974	26.04655414
5975	26.04636688
5976	26.04617231
5977	26.04560211
5978	26.04538375
5979	26.04491999
5980	26.04470402
5981	26.04449356
5982	26.04419987
5983	26.0438225
5984	26.04364636
5985	26.04343852
5986	26.04317016
5987	26.0424125
5988	26.04215568
5989	26.04195541
5990	26.04174543
5991	26.04157219
5992	26.04136615
5993	26.04119711
5994	26.04097351
5995	26.04080977
5996	26.04072261
5997	26.04053532
5998	26.04031698
5999	26.04012047
6000	26.03991788
6001	26.03974467
6002	26.03952152
6003	26.03898147
6004	26.03881877
6005	26.03855027
6006	26.03810189
6007	26.03786795
6008	26.03767477
6009	26.03744349
6010	26.03733673
6011	26.03725756
6012	26.03704652
6013	26.03684795
6014	26.03672719
6015	26.0365324
6016	26.03637449
6017	26.03582586
6018	26.03525064
6019	26.03500887
6020	26.03481153
6021	26.034608
6022	26.03441875
6023	26.03399913
6024	26.033698
6025	26.0334622
6026	26.03293743
6027	26.03277572
6028	26.03251497
6029	26.03232343
6030	26.03211853
6031	26.03199844
6032	26.03177648
6033	26.0315788
6034	26.03134299
6035	26.03073938
6036	26.030486
6037	26.03032532
6038	26.03010936
6039	26.02865709
6040	26.02854287
6041	26.02833905
6042	26.02816591
6043	26.02794801
6044	26.02786102
6045	26.02766315
6046	26.02757672
6047	26.02715508
6048	26.02696818
6049	26.026277
6050	26.02619084
6051	26.02540776
6052	26.02531215
6053	26.02512277
6054	26.02497094
6055	26.02468848
6056	26.02408799
6057	26.02399305
6058	26.02390769
6059	26.0232842
6060	26.02312498
6061	26.02288593
6062	26.0228011
6063	26.0226326
6064	26.02233161
6065	26.0222378
6066	26.02183925
6067	26.02154037
6068	26.02138467
6069	26.02071124
6070	26.02051367
6071	26.02030687
6072	26.02022985
6073	26.02000051
6074	26.01981042
6075	26.01963863
6076	26.01944303
6077	26.01935906
6078	26.01915825
6079	26.01830774
6080	26.01804806
6081	26.01775206
6082	26.017482
6083	26.01672531
6084	26.01649103
6085	26.01629523
6086	26.01587368
6087	26.01566658
6088	26.01547646
6089	26.01529461
6090	26.0151079
6091	26.01426247
6092	26.01414061
6093	26.01381543
6094	26.01359135
6095	26.01338162
6096	26.01314476
6097	26.01289611
6098	26.01269572
6099	26.01243165
6100	26.01225684
6101	26.01201725
6102	26.01185952
6103	26.01167441
6104	26.01151772
6105	26.01132397
6106	26.01113674
6107	26.01072481
6108	26.0105379
6109	26.01036371
6110	26.00962878
6111	26.00942969
6112	26.00923879
6113	26.0090589
6114	26.0082886
6115	26.0081961
6116	26.00812006
6117	26.00790984
6118	26.00775421
6119	26.00752826
6120	26.00737084
6121	26.00689889
6122	26.00672093
6123	26.00653853
6124	26.00638388
6125	26.00573951
6126	26.00555591
6127	26.00535704
6128	26.00516482
6129	26.00498857
6130	26.00476648
6131	26.00469096
6132	26.00449926
6133	26.00431134
6134	26.00398937
6135	26.00369735
6136	26.00348193
6137	26.00333281
6138	26.0024928
6139	26.00225461
6140	26.00207125
6141	26.00190655
6142	26.0013613
6143	26.00116077
6144	26.00096983
6145	26.00075097
6146	26.00043689
6147	26.00024621
6148	26.00002789
6149	25.99980048
6150	25.99971207
6151	25.9995178
6152	25.99925296
6153	25.9985024
6154	25.99836407
6155	25.99774712
6156	25.99752295
6157	25.99729413
6158	25.99716677
6159	25.99696532
6160	25.99676656
6161	25.99654659
6162	25.99632048
6163	25.99582555
6164	25.9955203
6165	25.99544048
6166	25.9937346
6167	25.99351546
6168	25.99344061
6169	25.99279799
6170	25.99258754
6171	25.99246919
6172	25.99238653
6173	25.99219924
6174	25.99212513
6175	25.99196428
6176	25.99176751
6177	25.99157538
6178	25.99140244
6179	25.99099202
6180	25.99082105
6181	25.99072312
6182	25.99050509
6183	25.99021006
6184	25.98999658
6185	25.98981551
6186	25.98958749
6187	25.98941693
6188	25.98921862
6189	25.98901967
6190	25.98886459
6191	25.98865524
6192	25.9885734
6193	25.98839446
6194	25.98817235
6195	25.9879584
6196	25.9877781
6197	25.98756731
6198	25.98697571
6199	25.98679966
6200	25.98667326
6201	25.98659166
6202	25.98647395
6203	25.98623848
6204	25.98606445
6205	25.98575749
6206	25.9851254
6207	25.98494135
6208	25.98472452
6209	25.98446411
6210	25.98429248
6211	25.98420341
6212	25.98395738
6213	25.98375951
6214	25.98355889
6215	25.98306401
6216	25.98295426
6217	25.98274514
6218	25.98262841
6219	25.98244573
6220	25.98186054
6221	25.98168501
6222	25.98155988
6223	25.98138194
6224	25.98112205
6225	25.98104932
6226	25.98087506
6227	25.98072376
6228	25.98052559
6229	25.98037268
6230	25.98011838
6231	25.97995534
6232	25.97945283
6233	25.97926742
6234	25.97917341
6235	25.97901142
6236	25.97887745
6237	25.97862078
6238	25.97839771
6239	25.97820957
6240	25.97798464
6241	25.97779109
6242	25.97763934
6243	25.97745822
6244	25.97724863
6245	25.9769947
6246	25.97569082
6247	25.97548462
6248	25.97528549
6249	25.97509706
6250	25.97479712
6251	25.97459449
6252	25.97441864
6253	25.97389639
6254	25.97364025
6255	25.97349012
6256	25.97275036
6257	25.97146462
6258	25.97019715
6259	25.97006969
6260	25.96978213
6261	25.96962573
6262	25.96944976
6263	25.96915236
6264	25.96895762
6265	25.96853909
6266	25.96809236
6267	25.96787675
6268	25.96767267
6269	25.96750073
6270	25.96734283
6271	25.96722727
6272	25.96665176
6273	25.96619608
6274	25.9659898
6275	25.96582132
6276	25.9655694
6277	25.96541269
6278	25.9651958
6279	25.96503354
6280	25.96463718
6281	25.96448066
6282	25.96422861
6283	25.96404511
6284	25.96384163
6285	25.96212553
6286	25.96170581
6287	25.96153113
6288	25.96134655
6289	25.96126139
6290	25.9610738
6291	25.96090402
6292	25.96030614
6293	25.96014128
6294	25.95998267
6295	25.95979489
6296	25.95962637
6297	25.95919661
6298	25.95910359
6299	25.95870341
6300	25.95840926
6301	25.95671641
6302	25.95663913
6303	25.95618752
6304	25.9561108
6305	25.9559568
6306	25.95577723
6307	25.95558204
6308	25.95540167
6309	25.95526089
6310	25.95509089
6311	25.95494031
6312	25.95479071
6313	25.95413945
6314	25.95398647
6315	25.95389051
6316	25.95380315
6317	25.95363678
6318	25.95352585
6319	25.95299376
6320	25.9527389
6321	25.95266761
6322	25.95259175
6323	25.95247039
6324	25.95229394
6325	25.95190355
6326	25.95169788
6327	25.95043334
6328	25.94986942
6329	25.94913422
6330	25.94892981
6331	25.94870748
6332	25.94702985
6333	25.9468815
6334	25.94682508
6335	25.94674593
